datetime,title,up,down
2020.11.24 13:50,삼성생명금융지주로 간다이~~! [1],4,2
2020.11.24 13:44,차트를 보지 말고 펀더멘탈을 봐라~~!,5,1
2020.11.24 13:12,배당금 [1],3,2
2020.11.24 12:45,오후에 정무위 법안심사있다고합니다. [2],19,3
2020.11.24 12:02,천천히 가자,5,2
2020.11.24 11:52,10만원 이하에서는 팔.이유가 없는 주식... [2],8,5
2020.11.24 11:06,■삼성생명블라인드 게시판 올린글 공유 [4],17,1
2020.11.24 11:12,■삼성생명블라인드 게시글 2번째 [1],8,0
2020.11.24 10:53,드라곤 미안해,4,1
2020.11.24 10:52,77넘어서면 무주공산이라는 말 맞는가요... [2],4,2
2020.11.24 10:50,내가 삼성생명 방장이라고.!까불면,2,1
2020.11.24 11:02,방장 인정ㅡ청소좀해라,2,1
2020.11.24 10:45,삼성생명 오후는 하락 마감입니다.마이너스...,6,4
2020.11.24 10:42,잘했다 ㅡ굿 다신 오지마라,3,0
2020.11.24 10:35,외국인 냄새맡고 들어오면 십만생명 갈듯,4,2
2020.11.24 10:34,이재용 구속 가능성 높은건가요? [2],7,2
2020.11.24 10:26,"삼성전자 가치만 10조가 올라갔는데, [1]",6,3
2020.11.24 10:25,오늘 종가 [3],6,3
2020.11.24 10:16,대박 네이버 보다 수익율 3배네,2,1
2020.11.24 10:15,삼전보소 [1],3,2
2020.11.24 10:08,기관들 겁나게 사네. . .뭔가 있다. [1],6,5
2020.11.24 10:08,대량매수 안하는 연기금 직무유기,3,1
2020.11.24 10:01,시원하게 삼전처럼 시원하게 올라가...,2,1
2020.11.24 10:00,정말 상승이 버거워 보인다,2,1
2020.11.24 09:59,부동산 올라간거 봐라~~~!,4,0
2020.11.24 09:59,삼전 못따라가노,3,0
2020.11.24 09:57,거래량 70만주 기대합니다.,2,1
2020.11.24 09:44,80층만기다린다,2,0
2020.11.24 09:42,좀 팔자,3,1
2020.11.24 09:32,양키년 발라 먹을라고 작정을 했고만~~! [2],5,1
2020.11.24 09:29,안티들 입으로만 오지게 파네,4,3
2020.11.24 09:23,삼생,6,2
2020.11.24 09:19,추하다,2,1
2020.11.24 09:18,헐,2,0
2020.11.24 09:03,어디까지 갈까요?ㅡ십만 [3],4,3
2020.11.24 07:37,주식은 종교와 같다 [1],4,2
2020.11.24 07:11,오늘도 화이팅 입니다^^ [2],10,1
2020.11.24 03:06,삼성,15,1
2020.11.24 00:31,정 지난글들 보니 넌 말이많은아이구나!,6,1
2020.11.24 00:15,죽돌이님이 말씀하셨다~~! [2],9,3
2020.11.23 23:54,삼성생명 50만원 가능할까요? [4],13,7
2020.11.23 23:52,정님 제가해명하는거보다 어짜피다같은 주주... [1],2,1
2020.11.23 22:21,배당 확정날짜가 언제인가요? [5],5,4
2020.11.23 22:05,삼전은,19,3
2020.11.23 22:01,상승재료는 하나도 시현된 것이 없다~~! [3],8,2
2020.11.23 21:07,삼성생명 적정per가 얼마일까요?,7,3
2020.11.23 21:01,-주식 초고수의 삼생 분석- [7],20,4
2020.11.23 20:33,배당 보고가즈아 [1],4,3
2020.11.23 19:42,낼80000원 찍어봅시다! [2],16,2
2020.11.23 19:11,미국 국채금리도 뛸 거니깐.. 봐라~~! [7],14,2
2020.11.23 19:10,이거 믿고 들어가라 [2],7,3
2020.11.23 18:47,유통물량은 1000만주 내외당~~~! [2],12,3
2020.11.23 18:38,"10억횡령에 4년인데,",13,4
2020.11.23 18:34,"연말예상주가추정 삼전99,500원 삼생1...",5,4
2020.11.23 17:58,2.04%의 의미? 너의 앞날 [5],5,4
2020.11.23 17:41,주가 떨어지는 시나리오는 하나 밖에 없다...,10,1
2020.11.23 17:13,[삭제된 게시물의 답글]니가 자꾸 안티하... [2],8,4
2020.11.23 16:48,야 정신 챙기소ㅡ왔다 갔다?,4,3
2020.11.23 17:16,이분은 태초부터 안티인 분이다.,6,0
2020.11.23 16:01,반토막이면 성큼 올라야지 400조 삼성...,3,1
2020.11.23 15:50,시총 정확히 15조 찍었네,5,1
2020.11.23 15:48,역쉬 곰매 검은머리 양키년~~~!,6,1
2020.11.23 15:42,삼생 적정가는 5만원이라.니네 드런호구냐... [2],4,2
2020.11.23 15:40,삼성생명 [2],6,4
2020.11.23 15:46,[삭제된 게시물의 답글]삼바로로 50%먹...,3,2
2020.11.23 15:25,적당히 해라 그러다 큰벌 받는다.,7,0
2020.11.23 15:25,삼생 적정가는 5만원이라.니네 드런호구냐... [1],2,1
2020.11.23 15:24,막판 후려까기..,7,2
2020.11.23 15:21,곰매년들 대가리가 뽀개지리라~~~!,4,1
2020.11.23 15:01,삼성생명 실적을 년1천억 잡는 병딱은 ...,5,1
2020.11.23 14:59,아 개편안하다 ~~~,3,2
2020.11.23 14:41,(실검운동) 네이버에서 삼성생명 주가조작...,24,3
2020.11.23 14:39,체결강도가 148인데 1.5퍼 상승은 주... [1],16,2
2020.11.23 14:28,오늘 종가는 얼마될까요? [4],7,1
2020.11.23 14:24,은행에 대출20조정도내여 즉각 삼전주식...,7,2
2020.11.23 14:04,"재용이의 모든 아침 ,,",13,3
2020.11.23 13:57,뭐야 난 점심때까지만 75천원 횡보후 상... [3],9,4
2020.11.23 14:06,사는 걸보니 듣긴 들은거 같은데 똑바로들...,7,1
2020.11.23 13:47,시원하게 못 가냐,6,1
2020.11.23 13:43,삼성생명 적정가는 5만원 입니다! [2],8,3
2020.11.23 13:40,그만눌러라,7,1
2020.11.23 13:36,삼성생명의 조작질(II) [1],9,2
2020.11.23 13:33,상속세로 삼생 5만원 만듭니다!,7,1
2020.11.23 13:29,그만눌러라,7,1
2020.11.23 13:24,삼성생명의 조작질(I) [3],12,3
2020.11.23 13:13,삼생 지금사면 미친짓 VS 지금이라도 담... [1],2,0
2020.11.23 13:01,부탁좀 [4],1,0
2020.11.23 12:58,삼성전자에 대한 생각~~! [1],7,0
2020.11.23 12:56,이재부터는 뭐가 겁나? 이재용도 우리편인...,6,1
2020.11.23 12:32,신용?는데 물렷다 [2],6,3
2020.11.23 12:06,이재용이 상속할거 많겠다. [3],2,1
2020.11.23 12:00,좀 빨리 가봐유,2,1
2020.11.23 11:56,삼성전자 시총 400조 돌파,8,1
2020.11.23 11:40,삼~바 삼바 삼~바~,2,1
2020.11.23 11:38,□□□더이상 두말 세말 할 필요없다. [3],8,5
2020.11.23 11:25,미전실의 낭자한 비명소리 [1],6,5
2020.11.23 11:22,삼전은3%이상폭등이네 삼생너도3%이상날아...,1,0
2020.11.23 11:19,삼~바 삼바 삼~바~,2,0
2020.11.23 11:15,자 말한대로다 75천 횡보 이제 오후장... [2],7,2
2020.11.23 11:06,코스피도 못따라가는 주식보고 흥분하다니 [1],4,3
2020.11.23 11:06,제발 법대로좀 쳐넣어라,4,1
2020.11.23 10:51,삼전 글고 지배구조개편 땜시 폭등 기운이,5,1
2020.11.23 10:47,"보험업 전체가 바닥, 금리는 쌍바닥",4,3
2020.11.23 10:47,76000원 넘겨야제^^,3,2
2020.11.23 10:37,버핏이 삼성그룹주 모은다,10,2
2020.11.23 10:31,금리가 쌍바닥이다~~!,4,3
2020.11.23 10:24,ㅠㅠ,4,0
2020.11.23 10:22,기회다 [1],5,0
2020.11.23 10:20,근데 왜 매일 삼성증권이 매도매수 상위지...,8,0
2020.11.23 10:16,wnlx님 즐거우니 나도즐겁다,1,0
2020.11.23 10:15,오늘 80만주 가즈아~~!,7,1
2020.11.23 10:14,삼생을 매집하기위해 강남 부자들 해운대... [1],4,2
2020.11.23 10:12,삼성전자만 주식이구먼.,2,1
2020.11.23 10:12,내려가니 불안하네ㅡㅡ,2,0
2020.11.23 10:01,삼성전자 보유지분만 실질적으로 10조가 ...,7,2
2020.11.23 09:59,왜 내려가나유 [1],3,0
2020.11.23 09:56,오늘은 전약 후강이다. [4],5,3
2020.11.23 09:53,시총 꼴랑 15조 [1],5,4
2020.11.23 09:52,삼성전자 인적분할 가즈아~~!,4,3
2020.11.23 09:48,꿈꿨습니다,4,1
2020.11.23 09:44,날씨도 춥고 기분도ㅜㅜ,3,1
2020.11.23 09:41,삼생처럼 확실하게 답이 나와있는 종목이 ...,3,2
2020.11.23 09:40,개관들 한계,3,0
2020.11.23 09:40,지수 2600 간다고 했냐 않했냐?,1,0
2020.11.23 09:36,삼전 3프로 올랐다.,2,0
2020.11.23 09:34,10만원까지 올라도,5,2
2020.11.23 09:26,입성했습니다,2,0
2020.11.23 09:25,내리면 바로 대기매수세 들어온다 [1],3,0
2020.11.23 09:22,오늘은 76000원 돌파가 관건이다.,5,0
2020.11.23 09:16,쫄지마 보험주 상승장이야 [1],2,1
2020.11.23 09:13,■최근 하락조정시ㅡ하락 주포 세력이,1,0
2020.11.23 09:00,"조정도 조작질 100%,자전거래90%다",4,1
2020.11.23 08:57,[삭제된 게시물의 답글]실데 좀 하지마라...,1,0
2020.11.23 08:26,서울지방검창청 ***검사 **사건 조사중 [2],2,0
2020.11.23 04:03,문득 [1],13,6
2020.11.23 00:53,불교 믿으세요!불교 믿으세요!,9,5
2020.11.22 18:44,도배하지마라 동호회 알바야 [2],7,1
2020.11.22 21:12,동호회미팅은 호프집에서나 해라,3,0
2020.11.23 07:25,우리 삼생주주방 정모비가 얼만줄은 아냐?,1,0
2020.11.22 17:48,월요일날 [2],11,5
2020.11.22 16:53,가치주 - 보험,2,1
2020.11.22 11:21,파티를 즐기자^^,11,3
2020.11.22 09:56,[삭제된 게시물의 답글]당신 말도 믿지마...,9,1
2020.11.22 12:49,대응 어려운 주린이님 삼생주주방으로 오세... [4],4,2
2020.11.22 07:35,오르면 안팔고 내리면 살것이다. [3],10,8
2020.11.21 23:36,불교 믿으세요! [2],14,4
2020.11.21 20:30,삼성생명 연말 15만원 갈까요? [6],11,10
2020.11.21 19:53,★한국에서 제일 핫한 JBI 지수 매매법... [5],7,3
2020.11.21 18:43,팔즉상 사즉하,9,2
2020.11.21 19:22,[삭제된 게시물의 답글]삼성생명 2021...,2,0
2020.11.21 16:36,[삭제된 게시물의 답글]상성생명 다음주 ...,6,5
2020.11.21 16:25,[삭제된 게시물의 답글]상성생명 다음주 ...,3,2
2020.11.21 15:29,코스피가 불안할수록 배당주는 주목 [2],16,3
2020.11.21 14:50,유럽 외교관들 노리고…사우디 ‘비무슬림’...,4,2
2020.11.21 12:13,적형적 상승패턴,12,6
2020.11.21 10:01,삼생차트가 겁나이쁘네요 [1],21,4
2020.11.21 08:49,"투자의견 '매수', 적정주가 9만8000...",6,2
2020.11.21 13:03,여긴 쫌 아닌듯 강퇴가 밥먹듯해요.,2,0
2020.11.20 22:51,22억짜리 운석 1600만원에 판 인디인... [1],15,6
2020.11.20 22:11,죽돌이말 잘들으라~~! [4],17,8
2020.11.20 19:50,삼생 [2],14,13
2020.11.20 19:12,주식은 [1],9,2
2020.11.20 18:37,5자 한번 갑시다!!! [1],13,2
2020.11.20 18:05,다음주 8초반 온다 [2],19,5
2020.11.20 17:38,종가 2.00%의 의미? [2],10,3
2020.11.20 17:28,제발 개미형들...,8,5
2020.11.20 17:20,80층 언제오노 한번 달리고 안오네 [3],4,2
2020.11.20 17:10,삼성증권 압수수색 시작,16,0
2020.11.20 16:54,개미들 이리좋아하면,11,2
2020.11.20 16:46,삼성생명 주식이 걱정되시고 쫄리고 그러시...,24,3
2020.11.20 16:40,갈수록 하방보단 상승압력 높음 [2],11,3
2020.11.20 16:23,오늘매수개미는세력임,15,2
2020.11.20 16:21,"보험업법 개정에 관한 문제,, [9]",28,3
2020.11.20 16:18,재용아..주가 원위치 좀 하자.,3,0
2020.11.20 16:00,한마디 해봅니다. [3],17,2
2020.11.20 15:59,간단한 시뮬레이션 [2],17,3
2020.11.20 15:38,금일 매매 동향 [1],9,7
2020.11.20 15:29,오늘 정말 안팔길 잘했다.. [2],9,6
2020.11.20 15:17,삼성증권 조사해라,21,1
2020.11.20 15:12,삼성생명법 통과 임박 [3],11,6
2020.11.20 14:26,"삼생은 제가 전문가,,, [6]",22,4
2020.11.20 14:25,삼성증권 미쳤냐? [3],29,0
2020.11.20 14:19,삼생아...삼전5%팔고,6,0
2020.11.20 14:01,네이버는 욕을 쓰게 해달라. [2],2,0
2020.11.20 13:58,누가 이기나 해보자구요~ㅋㅋ,17,2
2020.11.20 13:57,축복해주니 잘가네,3,2
2020.11.20 13:45,먼가 큰호재가 있나보내. .,7,2
2020.11.20 13:43,형들 20조가 들어온다고요,3,2
2020.11.20 13:37,삼~바 삼바 삼~바~,2,1
2020.11.20 13:34,72900원 100주 추매 완료 [2],5,1
2020.11.20 13:22,으싸라~~~으싸,4,1
2020.11.20 13:20,배당은 퍼센테이지와 상관없이,2,1
2020.11.20 13:17,또 삼성증권 납시어~~,11,1
2020.11.20 12:49,전고점을 뚫고,10,3
2020.11.20 12:44,물린분들 주당 5000원 이하는 괜찮아요,11,3
2020.11.20 12:42,배당금이나 두둑히 챙겨줘~~~,2,1
2020.11.20 12:37,괜챦은데 삼증 매도 조작질 전환 [3],15,1
2020.11.20 12:31,오후약보합나온다,4,0
2020.11.20 12:20,7만초반까지 눌려야 [1],2,1
2020.11.20 12:11,민주당은 삼성생명법을 무조건 통과시켜라,9,1
2020.11.20 12:04,드래곤똘마니들이 발악을 하네,6,2
2020.11.20 12:01,삼성증권 매도 보시게나 ㅋㅇㅋ [2],9,0
2020.11.20 11:57,"이재용 구속, 삼성증권 배임으로 기소하... [1]",3,2
2020.11.20 11:47,9월 고점 하이파이브하자마자 폭락하네요,3,0
2020.11.20 11:46,"이재용 구속, 삼성증권 배임으로 기소하... [1]",10,1
2020.11.20 11:38,역시나 삼성증권ㅋ,7,2
2020.11.20 11:09,매도 [1],5,0
2020.11.20 10:32,배당주,4,1
2020.11.20 10:30,배당,6,1
2020.11.20 10:28,"개미, 외인 매도 물량",3,2
2020.11.20 10:22,오늘 양전하면 대차 숏커버링 대단하겠다....,4,2
2020.11.20 10:15,삐끼질 오지구나,2,0
2020.11.20 10:14,아니 게시판 보면 답답한게..,8,4
2020.11.20 10:06,더 눌러주세요,3,2
2020.11.20 10:03,역시 76200 저항선,2,1
2020.11.20 10:01,개물림 [1],2,1
2020.11.20 09:29,나는 삼생 10년 토주대감이다,4,2
2020.11.20 09:27,하수들아 조용히 해라,3,2
2020.11.20 09:27,흔들때 어지럽지만,3,2
2020.11.20 09:20,적극 매수 목표가9만6천윈,4,2
2020.11.20 09:05,"털린 흑우없제,,?",3,1
2020.11.20 09:04,바보들 기관이 다사간다.,2,1
2020.11.20 08:58,"삼성생명 2만주보유! 평단 32,000원... [2]",5,3
2020.11.20 08:42,화생방 훈련하나ㅡ 혼자 혀,2,0
2020.11.20 08:25,금요일 조정살짝줄까? [1],4,2
2020.11.20 07:32,76200 뚫을수있을깡~~~,4,0
2020.11.20 07:07,오늘도 화이팅 입니다^^,6,1
2020.11.20 07:02,어제 공매물량 늘었다가,6,0
2020.11.20 04:58,주포인 연기금 대량 매도때까지 팔면안된다,8,0
2020.11.20 01:15,9일부터 하루빼고 다 올랐다. [2],9,0
2020.11.20 01:05,이제 시직인거다,10,1
2020.11.20 00:34,시총15조 [1],7,1
2020.11.20 01:18,시총15조,15,3
2020.11.20 00:17,시총 이제 꼴랑 15조,6,2
2020.11.19 22:31,법 개정은 지연 될수는 있어됴..,3,2
2020.11.19 22:10,낼은 더 간다~ 푸하하하^^,4,1
2020.11.19 21:47,개미들 [1],11,6
2020.11.19 21:42,조정 받더라도 8만은 찍길...,2,1
2020.11.19 21:01,동지들아~ [3],17,2
2020.11.19 20:48,올라 간다 [1],24,4
2020.11.19 20:06,배당결정일 언제인가요? [1],3,2
2020.11.19 19:38,수익줄때 그릇따라 수익은 챙겨라,3,0
2020.11.19 19:43,니네 드런 호구냐?,7,3
2020.11.19 19:11,이 인간도 찐이다. 2018년부터 악플 ...,3,2
2020.11.19 19:03,오늘상승장에 [1],5,3
2020.11.19 19:02,이 인간은 찐이다. 2017년부터 악플 ...,4,1
2020.11.19 18:25,잘먹고갑니다 [3],11,2
2020.11.19 18:22,나도 팔고 싶은데,6,1
2020.11.19 18:16,ㅎ ㅎ [1],8,0
2020.11.19 18:15,종가 4ㆍ75%의 의미?,4,0
2020.11.19 18:04,드라곤 꼼수쓰지마라,14,1
2020.11.19 17:59,매도해라.,4,0
2020.11.19 17:35,시간외 무슨일이고...,11,2
2020.11.19 17:31,며칠전에 6짜 못본다했더니,6,3
2020.11.19 17:06,내가만약에 .. 드라곤이라면... [6],8,5
2020.11.19 16:49,드뎌 탈출했다 [12],16,3
2020.11.19 16:39,버틴 보람이 있다,4,3
2020.11.19 16:38,지금 시외에 담아봐도 되려나요?? [2],8,5
2020.11.19 16:35,삼생주주들아 [7],14,5
2020.11.19 16:18,삼성전자 상속관련 대장주는 얘일 수 밖에... [1],21,4
2020.11.19 16:03,삼성생명 시간외 개씹 폭락 시그널 입니다...,1,0
2020.11.19 16:24,삼성생명 시간외 개씹 폭락 시그널 입니다...,1,0
2020.11.19 15:56,금일 매매동향 [1],14,1
2020.11.19 15:51,자네는조울증이제 [1],9,2
2020.11.19 15:45,솔직히 못갈줄알았다 [1],17,1
2020.11.19 15:42,연기금이 정의의 사도네,12,1
2020.11.19 15:40,점심때쯤 매도했다는분들...!!,4,1
2020.11.19 15:40,노무라 솔직히..,3,2
2020.11.19 15:39,오우~굿^^,5,1
2020.11.19 15:37,외인도 샀다.,4,1
2020.11.19 15:29,수고하셨습니다,5,3
2020.11.19 15:26,75000원 뚫어주면 빤스팔아 불타기,4,2
2020.11.19 15:26,이회장님 [2],9,2
2020.11.19 15:20,75000원 똥들 좀 치워봐라,2,0
2020.11.19 15:17,종가배팅 들어오네 ㅋ,2,0
2020.11.19 15:17,지금 들어가도 될가요,9,0
2020.11.19 15:15,종가 배팅 7만 4천원대도 오늘이 마지막...,1,0
2020.11.19 15:14,종가 눌르기 시작됐다,2,0
2020.11.19 15:04,이상하다... [2],1,0
2020.11.19 15:02,팔면 후회 하겠죠. [4],2,0
2020.11.19 14:56,75000뚫어보자!!!!,1,0
2020.11.19 14:48,꽃놀이패다,6,0
2020.11.19 14:48,파는시점 정해드림 [1],4,1
2020.11.19 14:45,내 안에 야수가 불타기를 하라고한다,1,0
2020.11.19 14:43,이젠 기관에서 던져도,3,0
2020.11.19 14:43,아직 거래량도 안터졌고 갈길이 멀었음,6,0
2020.11.19 14:43,팔,2,0
2020.11.19 14:42,삼성전자 380조 * 삼성생명지분 8.5...,2,0
2020.11.19 14:39,연기금 파도가 밀려오는 느낌이다,1,0
2020.11.19 14:31,이래놓고 금요일날 매도 치면 듸진다,2,0
2020.11.19 14:29,연기금 역대급,2,1
2020.11.19 14:24,부당한 저평가,6,0
2020.11.19 14:22,얼마나 눌렀기에?,3,0
2020.11.19 14:19,한풀이 상승...,2,0
2020.11.19 14:17,삼성생명 9년전 공모가는 11만원입니다!...,6,0
2020.11.19 14:12,[삭제된 게시물의 답글]니는 다ㅈ 팔아야...,3,1
2020.11.19 14:03,사업보국 ㅈㄹ 자빠진 소릴,4,1
2020.11.19 14:01,약속의 두시 [1],3,1
2020.11.19 14:01,동시호가에 누르면 듸진다,2,1
2020.11.19 13:54,삼성상속 기준만 제대로 잡으면,1,0
2020.11.19 13:44,삼성카드 대주주,2,0
2020.11.19 13:42,쏘리벗고 팬티질러 ㅋ [1],2,1
2020.11.19 13:41,제정신이면 여기서 주식 던지는 자 있을 ...,1,0
2020.11.19 13:32,냄새가 크게 난다. 뭔가 큰게 터질 듯,6,1
2020.11.19 13:30,왜? 오르죠? ㅋㅋㅋ [1],1,0
2020.11.19 13:20,[삭제된 게시물의 답글]74200원짜리 ... [1],2,0
2020.11.19 13:17,내 원금회복 까지는 멀었군,4,0
2020.11.19 13:16,조금 올랗다고 쓰뤄기들 나타나네,4,0
2020.11.19 13:14,급등이면 불안할텐데,2,0
2020.11.19 13:12,개미는 시장가에 던져라 기관형들 대기중이...,2,0
2020.11.19 13:11,아직 네이버 트렌드 랭킹에..,2,0
2020.11.19 13:11,호재가 잇다네,2,0
2020.11.19 13:11,75000원 개미들과 손바뀜이 일어나는 ...,3,0
2020.11.19 13:08,상승재료~~~!,4,0
2020.11.19 13:06,개인은 빨리 팔아라 기관형들 싼값에 좀 ...,1,0
2020.11.19 13:06,저번에 삼생법 슈팅나와서 상한에 물린 평...,1,0
2020.11.19 13:06,상장가 기준 상속세 납부하시오,2,0
2020.11.19 13:04,6만때 한번 보여주면..... [2],1,0
2020.11.19 12:58,상승재료~~!,5,1
2020.11.19 12:58,이건 슈팅도 아니다. 담주부터는 진짜 불...,4,1
2020.11.19 12:56,전고점 물량 소화하며 가고잇네,2,1
2020.11.19 12:55,무슨125,2,1
2020.11.19 12:53,75000원 전고점 뚫으면 날라가는거 알...,6,1
2020.11.19 12:49,빨리들사라 [1],3,2
2020.11.19 12:49,[삭제된 게시물의 답글]바보야! 애초 5...,2,1
2020.11.19 12:47,감사할때가아님 오늘 8만 지나고 다시 생... [1],9,1
2020.11.19 12:47,올라서 좋긴한데,2,1
2020.11.19 12:47,오늘 이새끼는 왜오르냐???,3,0
2020.11.19 12:47,오늘 이새끼는 왜오르냐???,2,0
2020.11.19 12:46,보험에서 ?케 사대는거냐,2,0
2020.11.19 12:46,11만원. 리셋,4,1
2020.11.19 12:46,십억단위 뭉치돈 들어온다.,3,0
2020.11.19 12:45,감사합니다,2,0
2020.11.19 12:45,보험업법이랑 상관없당께롱~~~!,4,0
2020.11.19 12:44,75900원 인정해준다.,2,0
2020.11.19 12:43,보험업법이고 그런거 관계없음,6,0
2020.11.19 12:43,과연,2,0
2020.11.19 12:41,12/24일이후 사려는 개하수는 날샜네~...,2,0
2020.11.19 12:41,기관 사들이는 이유가 뭘까?,1,0
2020.11.19 12:40,상속세 나도 지원해줄게,1,0
2020.11.19 12:36,아직 삼성화재 키맞추기 하려면 멀엇음,1,0
2020.11.19 12:34,저놈들 물량 다먹어버리자,2,0
2020.11.19 12:32,쪼매 겁나고... 신기하다.,2,0
2020.11.19 12:33,아닙니다 그건 13만 넘어. 하시는 애깁...,2,0
2020.11.19 12:31,야 인자 조작질 ㆍ손때라,1,0
2020.11.19 12:28,꿩먹고 알먹고,3,0
2020.11.19 12:25,개과천선한 느낌...,1,0
2020.11.19 12:25,이제 컨트럴이 안되나??,1,0
2020.11.19 12:24,72950원잡은게 신의한수다 [2],4,0
2020.11.19 12:23,기관이 문재인에게 사주받고,4,3
2020.11.19 12:17,오우야 안팔길잘했다.,3,0
2020.11.19 12:17,학교에서도 덩치크고 평소 조용한놈이 화나...,2,0
2020.11.19 12:14,주봉 120일선을 뚫어버렷다,3,1
2020.11.19 12:04,8만원때 매물대가 없습니다,4,1
2020.11.19 12:01,어디 어디가. 저점이야 [2],2,1
2020.11.19 11:51,삼성의 지주사는 누가 모래도,4,1
2020.11.19 11:22,기관이 겁나게 사고있다? [1],2,1
2020.11.19 11:19,이재용은 삼생 주주한데 천벌 받을듯! [1],5,3
2020.11.19 11:15,■삼성증권 민원항의 전화중ㅡ완 [1],12,1
2020.11.19 11:03,삼성증권 주가조작주범!금감원은 머하냐? [1],6,1
2020.11.19 11:01,2020년자전거래량 1위ㅡ삼성증권,12,0
2020.11.19 10:46,삼성화재 삼성카드 삼성생명 다오르네 [2],3,1
2020.11.19 10:38,[삭제된 게시물의 답글]그래서 조작질이 ...,1,0
2020.11.19 10:35,한번팔아묵은 주식은 다시돌아오지않아 [2],2,1
2020.11.19 10:29,[삭제된 게시물의 답글]니를 패데기해야것... [1],2,0
2020.11.19 10:26,곰매년들아.. 환매해라~~!,2,1
2020.11.19 10:23,팔면 뱅ㆍ신ㆍ축구다^^,2,1
2020.11.19 10:21,팔아야하나 미친다 [1],3,2
2020.11.19 10:21,워~워~,2,1
2020.11.19 10:18,비도오고 기분도 그런데,5,0
2020.11.19 10:18,급하게올리지말자,3,0
2020.11.19 10:17,주봉 120선 터치완료,1,0
2020.11.19 10:16,죽돌이말 잘 들으란 말이야~~! [3],7,0
2020.11.19 10:16,대박 공시 숨기지말고 빨리 올려라,3,0
2020.11.19 10:10,10만원까지는 홀딩 [1],10,0
2020.11.19 10:10,삼성화재 오르는거봐라 ㅡㅡ,4,0
2020.11.19 10:09,뭔데? [1],2,0
2020.11.19 10:09,뭐죠? 왜 오르죠? [3],1,0
2020.11.19 10:08,날라가기 직전,2,0
2020.11.19 10:07,개미들은 많이 털린 것 같은뎅..,3,0
2020.11.19 10:07,기존삼생주주들은 조용한데,1,0
2020.11.19 10:06,돈만잇으면 나도 더 사고싶다,3,0
2020.11.19 10:05,삼~바 삼바 삼~바~,2,0
2020.11.19 10:03,대박 공시 숨기지말고 빨리 올려라,2,1
2020.11.19 10:02,일단,2,0
2020.11.19 10:00,진짜 알바가 있긴한가보네 [1],3,0
2020.11.19 09:59,120주봉 돌파,2,0
2020.11.19 09:58,삼성생명,1,0
2020.11.19 09:57,먼가 큰호재가 있나보내. .,4,1
2020.11.19 09:56,털린흑우?,2,1
2020.11.19 09:51,9시 삼성증권 자전거래 결과,5,1
2020.11.19 09:57,돈앞에. 쓰레기들,1,0
2020.11.19 09:46,[삭제된 게시물의 답글]긴급 게그하냐 ~... [1],2,0
2020.11.19 09:43,곧 플러스 전환하나? [2],4,2
2020.11.19 09:41,삼~바 심바 삼~바~,1,0
2020.11.19 09:31,삼성증권 누르기 시작,4,0
2020.11.19 09:26,삼~바 삼바 삼~바~,2,0
2020.11.19 09:21,"양키 대량 매수 들어올 때,까정 기다려~...",4,1
2020.11.19 09:12,삼증 본색들어나네 [2],6,0
2020.11.19 09:02,결국은 미래산업,4,1
2020.11.19 08:48,삼생 순자산 40조아닌가요?,1,0
2020.11.19 06:52,단기고점 같은데 팔고 하방베팅을 노릴까요... [3],5,1
2020.11.18 23:35,공정거래 3법,2,1
2020.11.18 21:21,6짜 못본다했제?? [2],18,7
2020.11.18 18:31,미국 선물 [2],16,2
2020.11.18 17:59,삼생 내일 일낼듯 [4],17,8
2020.11.18 17:15,이제 평단 도달한 사람들은,7,2
2020.11.18 16:59,삼생 [8],8,2
2020.11.18 16:45,[삭제된 게시물의 답글]일본과 중국 동남...,3,2
2020.11.18 16:06,차트예술이다... [1],16,3
2020.11.18 16:01,13만원이 올까요? [4],16,4
2020.11.18 15:44,12/24일이후 살려는 개하수들은? [4],12,6
2020.11.18 15:40,내일 공정거래 3법 통과 확정인가요? [4],11,6
2020.11.18 15:32,[삭제된 게시물의 답글]북한같으면 공개처...,7,1
2020.11.18 15:21,삼성화재처럼..,12,3
2020.11.18 15:03,8월부터 하루100만원씩매일매수중 [1],4,2
2020.11.18 15:00,날아라 삼생 영광 있으라,2,0
2020.11.18 14:57,필사적으로막내,4,0
2020.11.18 14:51,축복의. 말을 건냅시다,2,1
2020.11.18 14:51,갑자기 뭉치돈 들어오는데 먼일이냐,4,2
2020.11.18 14:47,삼성화재가 이유없이 오를거같지는 않은데,2,1
2020.11.18 14:46,확실히 먼가있다.,9,1
2020.11.18 14:42,왜 삼성화제만 달리냐,5,0
2020.11.18 14:41,아무리 눌러도 오를때 된겨?,2,0
2020.11.18 14:27,대한민국의 첫번째 과제도 두번째 과제도 ... [1],9,1
2020.11.18 14:24,이재용이가 지금 할수잇는게 [2],7,3
2020.11.18 13:42,고지전인가,1,0
2020.11.18 13:38,기관은 냄새를 맡은거임 ㅋㅋㅋ,5,1
2020.11.18 13:24,현금30조면 은행3개도 살수 있는 위력이...,9,1
2020.11.18 12:51,금감원 전화 조사의뢰 합시다. [1],19,0
2020.11.18 12:45,개관들아 [1],7,1
2020.11.18 12:40,불사조 [1],4,2
2020.11.18 12:09,8만원~ 8만원 신나는노래~,3,2
2020.11.18 10:41,거래소 지금 가고 있다 [2],16,1
