datetime,title,up,down
2021.01.27 16:18,기관애들 특별배당정보 다알고있다 [3],9,8
2021.01.27 15:53,안티들 뭐라하나 좀 보자,1,0
2021.01.27 15:35,특배 1400원 주면뭐해 [1],6,2
2021.01.27 15:34,외인 지분 6억5천8백만주ㅋㅋㅋㅋ,4,2
2021.01.27 15:33,중대장은 삼전우에 실망했다 [3],6,5
2021.01.27 15:29,누가 뭐래도~ 삼전(우)이 꽃보다 아름다... [1],8,2
2021.01.27 15:21,신입 대가리박고 인사드립니다~~~ [2],9,2
2021.01.27 15:13,◆ 삼성전자(우): 강력 매수 신호 4가... [1],3,0
2021.01.27 15:08,힐링여행자 가족분들 두 려 우 세 요 [1],14,2
2021.01.27 15:08,약속의 3시 넘엇다 스타트 간다,1,0
2021.01.27 15:03,첫 입성 하였습니다 삼전우 주주님들 [1],6,0
2021.01.27 14:58,28일은 몰겠고 29일은 [1],5,0
2021.01.27 14:51,"[국민청원] 195,600명 돌파 - 마...",4,0
2021.01.27 14:45,◆ 속보)삼전(우): 70만주 매수 대기... [1],6,0
2021.01.27 14:44,공매가 아니면 외국인이나 기관이 2달내내... [2],3,0
2021.01.27 14:42,ㅈ ㄴ 싼데 .. [1],5,1
2021.01.27 14:37,3시 되잖아? 갑자기 빨간불됨 진짜 [1],3,0
2021.01.27 14:36,안티들이 적당히 짖어줘야 시간지나고 주가...,2,0
2021.01.27 14:32,오늘장은,1,0
2021.01.27 14:21,평단이 무슨소용 [2],11,1
2021.01.27 14:16,10년이고 20년이고... [2],4,3
2021.01.27 14:04,"외국인 계속팔다가는 배당금 줄겠네요,,,... [4]",6,0
2021.01.27 14:00,외국인 80프로 에서 79프로? [1],3,0
2021.01.27 13:57,ㅠㅠ [5],4,0
2021.01.27 13:47,삼성전자 사고 구조 언제오냐고 하지좀마라 [2],6,1
2021.01.27 13:46,◆ 속보) 삼성전자(우) 급등전 매수를:... [1],8,0
2021.01.27 13:39,배당금은 그냥 보너스지 [2],5,0
2021.01.27 13:24,삼성우 평단71층인데 [7],5,0
2021.01.27 13:13,◆ 속보)삼성전자(우): 애플카 하만 인... [2],6,0
2021.01.27 13:04,쌀 때 사셈,8,0
2021.01.27 13:01,개미는오늘도~뚠뚠,1,0
2021.01.27 12:58,에라이 개미들아,9,1
2021.01.27 12:57,개인들이 다받아버리네.. [3],4,0
2021.01.27 12:56,마지막 매도인가~?,3,0
2021.01.27 12:42,우선주 특별배당 2배!,6,1
2021.01.27 12:34,뭐 없어요. [2],6,0
2021.01.27 12:22,팩트: 오늘 팔면 내일 상대적거지 예약 ... [2],5,1
2021.01.27 12:06,역시 삼전우는 좋아 [3],16,0
2021.01.27 12:04,내일 상승각이다,2,0
2021.01.27 12:02,◆ 삼성전자(우): 호재 11가지 다수 ... [1],3,1
2021.01.27 12:04,◆ 삼성전자(우): 호재 11가지 다수 ...,1,0
2021.01.27 12:00,왜떨어진다고 OOO들이누 [2],2,0
2021.01.27 11:58,◆ 속보) 삼성전자(우) 급등전 매수를:... [1],5,1
2021.01.27 11:58,외인 보유율 70퍼센트대 [5],3,0
2021.01.27 11:50,왜이렇게빠지는게 더디지.. 확좀 빼줄수없...,2,0
2021.01.27 11:46,이틀연속 바겐세일하네;; [2],3,1
2021.01.27 11:44,그래.. 더더더 빠져 ....,5,0
2021.01.27 11:43,외인 아무리 팔아도 [1],1,0
2021.01.27 11:39,삼성은 국민 주 입니다.,10,0
2021.01.27 11:37,오늘 빠지는거 보고 오후장 외국인 급매수... [2],8,1
2021.01.27 11:35,[삭제된 게시물의 답글]그래 니네들이 말... [1],2,0
2021.01.27 11:33,1/18-1/19 원몰? [1],2,0
2021.01.27 11:32,외국인 매도세가 장난 아니구나,1,0
2021.01.27 11:28,적금 깨고 주식 [3],4,0
2021.01.27 11:23,에휴 이개잡주 까줘도 못올라 [1],1,0
2021.01.27 11:19,유튜브 보고 본인은 가치투자자라면서 장투... [2],2,0
2021.01.27 11:11,양놈하고 기관이 내뱉은물량 절대 뺏기지 ...,3,0
2021.01.27 11:04,삼성,4,0
2021.01.27 10:59,배당확정 [2],3,2
2021.01.27 10:58,드뎌,3,0
2021.01.27 10:55,오늘 세일하길래,1,0
2021.01.27 10:48,78000치워뿌라 [1],3,2
2021.01.27 10:46,이장에 너만 파란불이냐~ [1],2,0
2021.01.27 10:45,점점 올라간다,4,1
2021.01.27 10:42,8888888 좀 넘겨보자잉,2,1
2021.01.27 10:40,외국인지분율 드디어 70프로대 진입이네... [2],7,0
2021.01.27 10:38,때린 놈 누구냐? [1],2,0
2021.01.27 10:35,단타충 신용미수충이 없어야 되는데...,2,0
2021.01.27 10:29,기다리자,5,0
2021.01.27 10:28,형이 올라간다,3,0
2021.01.27 10:27,모건.멸치.씨티 OOO들!!,7,0
2021.01.27 10:25,드디어 [1],8,0
2021.01.27 10:25,삼전우 vs 삼전 [6],2,0
2021.01.27 10:24,외인.기관. 세력 .눈치 보고 있어요,7,0
2021.01.27 10:23,마른수건 짜서,3,0
2021.01.27 10:19,오르겠네요,7,0
2021.01.27 10:13,20분부터 올라가보도록 하겠습니다,1,0
2021.01.27 10:13,쌀때 사라 아 어제 살걸 내일 울지말고,1,0
2021.01.27 10:11,삼성전자우 가격 비싸다는사람 들어와라,3,0
2021.01.27 10:11,삼성 '브랜드 가치' 세계 5위…1000...,3,0
2021.01.27 09:56,ㅎㅎ,3,1
2021.01.27 09:44,개미들 매도즉시 외인 매수 [1],2,1
2021.01.27 09:38,스마트폰 + 전기차 [1],4,0
2021.01.27 09:33,글로벌 브랜드 5위! [1],4,0
2021.01.27 09:33,네 글자만 기억하라,9,0
2021.01.27 09:32,개미진빼기 끝은 있다.장투가 답이다. [1],4,0
2021.01.27 09:30,77.2층 매수 ㅋㅋ,2,0
2021.01.27 09:27,개미님들아 팔지마세요,3,0
2021.01.27 09:23,다른종목들도 오늘 다 하락세다 [1],3,0
2021.01.27 09:19,본주 형님이 날아가주오!,2,0
2021.01.27 09:19,◆ 삼성전자(우): 강력 매수 신호 4가... [2],3,0
2021.01.27 09:18,원인분석하지마. 징징대지마. [4],4,0
2021.01.27 09:16,공매도 폐지 국민청원입니다. [1],3,0
2021.01.27 09:14,외국인들 작년부터 팔아대는 이유가 뭔가요... [3],2,0
2021.01.27 09:14,줍줍하자 [2],3,0
2021.01.27 09:06,"77,900 체결 [2]",4,0
2021.01.27 08:57,멍멍이가 글을 쓰네요!! zio8 ... [2],2,0
2021.01.27 08:57,주식시장은,4,0
2021.01.27 08:55,형들 오늘도 가자,1,0
2021.01.27 08:52,삼전우를 외인에게서 뺏아와야제!!,1,0
2021.01.27 08:51,8만좀 가자~~~ [1],1,0
2021.01.27 08:50,zio8 사료 줄까?? [1],4,0
2021.01.27 08:40,평생 관망만해라,2,0
2021.01.27 08:39,오늘 85000 가나연 28일 기대감 [1],3,0
2021.01.27 08:29,더 담고싶은데 총알떨어짐ㅠ,1,0
2021.01.27 08:27,공매도할꺼면 미국처럼하자,1,0
2021.01.27 08:26,물타기중...,1,0
2021.01.27 08:13,★ 오늘도 편안하게 담으시면 됩니다. [1],9,1
2021.01.27 08:08,삼성전자우,1,0
2021.01.27 06:02,조심 [2],7,3
2021.01.27 05:53,TSMC 2월달부터 차량용 반도체 가격 ...,5,0
2021.01.27 05:25,외인 보유량 지속적으로 감소 [2],20,1
2021.01.27 03:26,우리나라 국민들이 삼성 많이 사야됨,15,0
2021.01.27 02:52,기관 공매 이긴 미국 개미 스토리 아시나...,7,0
2021.01.27 00:28,삼전우 [2],10,1
2021.01.27 00:14,드디어.. 외인 79퍼 감격ㅠ 눈물나 힝,8,0
2021.01.26 23:49,삼전우 떨어진 날 무조건 산다 [2],4,1
2021.01.26 23:07,"공매도 금지 청원 동의부탁드립니다. 8,... [2]",7,0
2021.01.26 22:24,작년 칠월에 [1],8,1
2021.01.26 22:23,의구심 [2],6,1
2021.01.26 22:08,[삭제된 게시물의 답글]외국인 기관에 속...,4,1
2021.01.26 21:59,20년간 삼전 장기투자한 택시기사의 최후 [3],33,2
2021.01.26 21:39,종가에 담았는데,4,0
2021.01.26 21:17,외인들 드뎌80아래로.. [1],10,0
2021.01.26 22:00,외인들 드뎌80아래로..,6,0
2021.01.26 21:00,5만원대부터 폭락거리던 폭락무새들,4,0
2021.01.26 20:55,형이 말해줄께 [4],9,1
2021.01.26 20:54,81층인데 구조될까요? [7],4,0
2021.01.26 19:47,반도체 품귀난으로 [1],17,0
2021.01.26 19:24,세일한드아 줍줍 줍 줍,8,0
2021.01.26 19:24,[삭제된 게시물의 답글]새로운 주주환원정...,3,0
2021.01.26 19:01,내일 어떡해보시나여 ?,1,0
2021.01.26 18:57,제발 반토막 나라 진심 싹 다 추매해줄게,5,1
2021.01.26 18:56,코피 지수 5천을 향한 대 장정이 시작 ...,4,0
2021.01.26 18:33,외인들 [2],12,0
2021.01.26 18:19,배당 [3],1,0
2021.01.26 18:03,추매타이밍 [2],11,1
2021.01.26 17:44,추가매수 [6],21,2
2021.01.26 17:35,8만원 구조대 드디어 오나 했는데 [4],3,0
2021.01.26 17:23,서바이벌이구나 [3],4,0
2021.01.26 16:44,내가 쓴 지난 글을 보세요 [1],16,7
2021.01.26 16:39,헴스안티 [3],3,0
2021.01.26 16:36,처음 배당 받는거라 잘 몰라서 그러는데 ... [5],2,1
2021.01.26 16:18,수고들하셨습니다.,21,0
2021.01.26 16:14,주가도 시원찮은데,10,0
2021.01.26 16:11,선방 [2],14,1
2021.01.26 16:03,개인들 주식 잘한다~~~ [2],16,1
2021.01.26 15:54,이놈들아 주식은 관심 없고,3,0
2021.01.26 15:42,기관들 증권사들 투자의견 고가로 내놓고,6,0
2021.01.26 15:38,기관들 어제 잠깐 들어와서 [2],2,0
2021.01.26 15:36,삼전우 평단 82 장점 [4],7,0
2021.01.26 15:28,외인지분율 80.11프로! [5],37,1
2021.01.26 15:21,종가요정?,3,0
2021.01.26 15:20,78000에 1주 매수.. [5],8,0
2021.01.26 15:17,추매 감사감사 ! [6],16,0
2021.01.26 15:14,증시가 개판이네요,6,0
2021.01.26 15:08,게시판마다 주식 봐준다는놈들....,11,2
2021.01.26 15:08,장투특,5,0
2021.01.26 15:05,참 [3],3,0
2021.01.26 14:59,기관들 매도가 2조 1300억 [1],6,0
2021.01.26 14:56,3시 시작한다 [1],1,0
2021.01.26 14:53,매수포인트 잡아줄게,2,1
2021.01.26 14:51,본주와 격차가 10000안으로 좁혀...,1,0
2021.01.26 14:50,빠질수도 있지 365일 맨날 양봉이냐,7,0
2021.01.26 14:48,오늘 파란불이니..,6,0
2021.01.26 14:46,생각보다 많이 안떨어지네,2,0
2021.01.26 14:40,결국 누가 더 비싼가격에 매수하냐만 남았... [1],4,0
2021.01.26 14:39,애국자들 이십니다. [1],4,0
2021.01.26 14:36,그낭 사세요 [1],4,1
2021.01.26 14:34,오늘은 월급날,2,0
2021.01.26 14:34,본주 팔고 왔는데 떨어져도 푸근하노 ㅋㅋ...,2,0
2021.01.26 14:29,시방은?,6,0
2021.01.26 14:27,워워~~ 겁먹지 마시고 [2],15,0
2021.01.26 14:19,강성주주로서 신규진입하신 분들께 조심스레...,11,0
2021.01.26 14:17,78000원 위로 다시 올라갑니다!,2,0
2021.01.26 14:16,삼성은 개잡주랑 달라요.. [1],2,0
2021.01.26 14:15,떨어질 수는 있는데(사실 2%도 안떨어졌...,1,0
2021.01.26 14:06,"외인, 특히 개관 이길수있는 개인의 유일... [2]",9,0
2021.01.26 14:03,돈통에 야식사먹으려고 현금 놔둔거 15... [2],2,0
2021.01.26 14:02,미안한데 난오늘도,4,1
2021.01.26 14:02,그래도 개인투자자분들 많아서인지,2,1
2021.01.26 14:02,어제 오른거 다 빼갈셈이네,3,0
2021.01.26 14:01,이건 파는 놈이 지는거다,4,1
2021.01.26 13:59,외인 기관,1,0
2021.01.26 13:57,1퍼 빠진걸로 유난떨지말자ㅋㅋㅋ [1],4,0
2021.01.26 13:51,본주는 갑자기 떡락!,1,0
2021.01.26 13:45,삼전우 주주분들 대단하십니다. [4],12,2
2021.01.26 13:45,◆ 삼성전자(우): 갤럭시S21 : 전작... [1],2,0
2021.01.26 13:41,하락장에 [2],9,0
2021.01.26 13:37,돈통에 2주살돈 있는데.. [3],1,0
2021.01.26 13:32,"● ""삼성전자(우)"" 투자자가 알아야 할... [2]",2,1
2021.01.26 13:24,님들아 내 전재산...ㅠ [9],7,0
2021.01.26 13:18,◆ 삼성전자(우): 호재 11가지 다수 ... [1],2,0
2021.01.26 13:15,◆ 삼성전자(우): 갤럭시S21 : 전작... [1],2,0
2021.01.26 13:13,외쿡 인,5,1
2021.01.26 13:13,줍줍하자,7,0
2021.01.26 13:12,지수 조정일뿐,5,0
2021.01.26 13:08,올라갈땐찍소리없다가 내려가니까 안티들 발...,3,0
2021.01.26 13:03,그냥꾸준히 모아놔^^ [1],8,0
2021.01.26 13:01,오늘내일,3,0
2021.01.26 13:00,공포에 사고 환희에 팔아라 [1],1,0
2021.01.26 12:54,ㅎㅎ,2,0
2021.01.26 12:54,배당금상향 [2],4,1
2021.01.26 12:42,고마워요 [1],1,0
2021.01.26 12:37,잘버텨줘서 고맙소 [2],3,0
2021.01.26 12:36,외인지분 79프로? [2],2,0
2021.01.26 12:34,영차 영차,2,0
2021.01.26 12:28,삼성 [2],1,0
2021.01.26 12:26,"● ""삼성전자(우)"" 투자자가 알아야 할... [1]",5,0
2021.01.26 12:23,◆ 속보) 삼성전자(우) 급등전 매수를:... [2],4,0
2021.01.26 12:21,◆ 속보) 삼성전자(우): 5나노 車 반... [2],3,0
2021.01.26 12:20,주주님들~ 오늘만 100주 줍줍했습니다,4,0
2021.01.26 12:18,◆ 삼성전자(우): 호재 11가지 다수 ... [1],3,0
2021.01.26 12:15,역시 ㅈㄴ 잘버틴다,1,0
2021.01.26 12:13,코스피 조정인데 나불 대긴,2,1
2021.01.26 12:03,공매도 3월 재개반대 및 공매도 폐지 국...,7,0
2021.01.26 12:03,28일 까지 버티자 ㅜㅜ [2],11,2
2021.01.26 12:00,매수세가 매도세보다 엄청 쎄군,7,3
2021.01.26 11:56,배당금 장난질하면 [2],7,2
2021.01.26 11:53,개인이 80%로 가보자 [1],14,1
2021.01.26 11:48,삼성전자우 가지고있는분들은 확인해보시길 [1],5,1
2021.01.26 11:42,매도벽 얼마없습니다. [2],11,0
2021.01.26 11:39,이재용 특별사면 빨라진다 옥중 메시지 [1],8,2
2021.01.26 11:38,빨리사요 [1],1,0
2021.01.26 11:27,28일 주주환원정책,8,0
2021.01.26 11:25,기관 [1],1,0
2021.01.26 11:06,생각만해도. ㅎㅎ,4,0
2021.01.26 10:58,외국인 코쟁이 쌉새끼들. [2],9,2
2021.01.26 10:55,떨어져주면 땡큐지ㅎㅎ [1],3,0
2021.01.26 10:53,적금 [1],11,0
2021.01.26 10:53,"● ""삼성전자(우)"" 투자자가 알아야 할... [3]",7,0
2021.01.26 10:51,오늘은 여기까지 입니다,1,0
2021.01.26 10:51,◆ 속보) 삼성전자(우) 급등전 매수를:... [1],5,0
2021.01.26 10:48,345에 모비스샀다 근데 사자마자 내리노,1,0
2021.01.26 10:47,◆ 속보) 삼성전자(우): 5나노 車 반... [1],3,0
2021.01.26 10:47,오늘도 개미만산다ㅋㅋ [1],2,0
2021.01.26 10:46,"[국민청원] 189,000명 돌파 - 마...",2,0
2021.01.26 10:45,◆ 삼성전자(우): 호재 11가지 다수 ... [1],2,0
2021.01.26 10:40,더떨어져라 [1],4,1
2021.01.26 10:39,개미 털기에... [2],6,0
2021.01.26 10:33,78200원 추매완료 [1],4,0
2021.01.26 10:33,떨어져도 걱정 없다 [2],5,0
2021.01.26 10:22,공매친머가리들 빨리 갚아라 [3],6,1
2021.01.26 10:22,어제 주식 오른거 [2],4,2
2021.01.26 10:21,오후에 살짝 반등있다 담으실분 지금이 기...,2,0
2021.01.26 10:19,개관 개투,1,0
2021.01.26 10:17,배당금 특배 기다려진다 [2],2,1
2021.01.26 10:16,추매각 달달한데?,1,0
2021.01.26 10:14,똥개는 짖어도,3,0
2021.01.26 10:10,오흐반등,1,0
2021.01.26 09:49,제가말씀드렸지요~ [3],8,1
2021.01.26 09:46,오예,2,0
2021.01.26 09:41,4만7천원 샀는데; [4],2,1
2021.01.26 09:39,줍줍데이,1,0
2021.01.26 09:37,"● ""삼성전자(우)"" 투자자가 알아야 할... [1]",2,0
2021.01.26 09:30,78600추매완료 [1],1,0
2021.01.26 09:28,호재에만 반응할꺼면,2,0
2021.01.26 09:22,사실 올라도 떨떠름..내려도 떨떠름......,2,0
2021.01.26 09:21,천주 추매 들어갑니다~고고,1,0
2021.01.26 09:18,3월에 들어가면 늦을지요..,1,0
2021.01.26 09:08,본주 [1],2,0
2021.01.26 09:08,파란불 신호줄때,2,0
2021.01.26 09:07,오늘오후,3,1
2021.01.26 09:05,9시30분까지 눈치보기,5,0
2021.01.26 08:59,흑수저들 보거라 [1],2,1
2021.01.26 08:56,아니 테슬라 테슬라 하는데 [1],4,0
2021.01.26 08:51,테슬라면 말다햇지,2,1
2021.01.26 08:29,삼전 시총 1000조 갈때까지 홀딩 [2],6,0
2021.01.26 08:26,오늘 상한가 가는거임,2,0
2021.01.26 08:26,근본도없는 개잡주,4,1
2021.01.26 08:24,"오늘도 삼전,삼전우 전우님들 화이팅입니다... [1]",3,0
2021.01.26 08:19,행동하지 않는 양심은 결국 악의 편,4,1
2021.01.26 08:01,이주식,10,0
2021.01.26 07:53,그냥 즐기자구요,4,1
2021.01.26 04:45,공매도 반대 청원 곧 20만입니다. 참...,6,1
2021.01.26 00:59,안티들 배아파죽?ㅋㅋㅋㅋㅋ [2],5,0
2021.01.26 00:25,올해 코스피 예상 지수 정정합니다.,2,0
2021.01.26 00:23,위에 매물이없어서,6,0
2021.01.25 23:35,내일,7,0
2021.01.25 23:14,"특배, 올해 배당정책에 대해서 묻습니다. [3]",2,0
2021.01.25 23:11,제길 [1],1,0
2021.01.25 23:10,삼성---테슬라 맞손.. 도 찌라시? [2],6,2
2021.01.25 23:05,음 글잘안남기는데 안티알바 안타깝다,1,0
2021.01.25 22:37,최신뉴스 속보,16,1
2021.01.25 20:58,자랑스런 K-공매도 세계에 홍보합시다!!... [3],32,0
2021.01.25 20:46,본주보다 하락은 크고 상승은 작은데 [5],1,0
2021.01.25 20:53,[삭제된 게시물의 답글]7급공무원 합격하...,2,0
2021.01.25 20:53,[삭제된 게시물의 답글]7급공무원 합격하...,4,0
2021.01.25 20:21,삼전 주식 = 과일나무 [1],5,0
2021.01.25 20:13,삼전 본주 다정리하고 전 우선주 몰빵 ㅎ... [8],20,0
2021.01.25 19:47,아침에 떨어질때 줍줍ㅋ [2],11,0
2021.01.25 19:45,삼성전자 시작됐다!!!!!!!!!! [2],10,1
2021.01.25 19:42,난 모르겠다 [1],7,0
2021.01.25 19:38,외국인 ㅋㅋㅋ [3],8,0
2021.01.25 19:35,테슬라 거품이라고 조롱했던애들?,3,0
2021.01.25 19:25,30%상승 가자!,3,0
2021.01.25 19:13,진짜 부회장님 풀어줘라 [3],26,7
2021.01.25 19:02,속보 [2],26,0
2021.01.25 19:00,우선주는 9만원까지 일단 무리없이가겠다.,12,0
2021.01.25 18:48,테슬라랑 협업인데 이것밖에 안올라?,2,0
2021.01.25 18:15,삼테 협업은 큰 호재죠 [1],16,1
2021.01.25 18:14,위에서 물리신분 [2],8,0
2021.01.25 18:09,기관 뭐하삼? [2],5,0
2021.01.25 17:47,(삼성+인텔)->천슬라 [1],1,0
2021.01.25 17:46,시간과의 싸움,8,1
2021.01.25 17:21,시작하는주린이들 [1],17,0
2021.01.25 17:18,제3의 비트코인 (배당도 줍니다),6,0
2021.01.25 17:14,삼전우는배신안함,3,0
2021.01.25 17:07,연기금 주식 비중 줄인다고 그러더니 [3],3,0
2021.01.25 17:07,삼전 테슬라,8,0
2021.01.25 16:57,삼성 테슬라 이거 진짜인가~,13,3
2021.01.25 16:55,79000원에 50주 매수했는데 이거 잘... [7],15,0
2021.01.25 16:52,3~4만일때는 진짜 깨끗한 방이였는데 [5],14,0
2021.01.25 16:51,8개월이면 가석방 조건이 된다고 함 [2],2,0
2021.01.25 16:43,강남 부자들 삼성전자 돈 싸들고 투자 한...,5,1
2021.01.25 16:35,요새 20초반 특 [1],4,0
2021.01.25 16:17,삼슬라 가자~~,3,0
2021.01.25 16:13,내일은 어떻게 될까? [9],2,1
2021.01.25 16:08,80층 주민입니다. [15],24,1
2021.01.25 16:06,기관 단타 조심하세요.. [2],2,1
2021.01.25 16:01,현절이 좀 팔아78에 300추매 [1],1,0
2021.01.25 15:48,8층 프리미엄층에 존버자 [3],13,0
2021.01.25 15:46,여러분 오늘도 수고하셨습니다. [1],15,1
2021.01.25 15:46,2차랠리 함주세요,3,0
2021.01.25 15:41,☆☆☆☆본주간다고...,5,0
2021.01.25 15:38,789에서 버텼더니 드뎌 올랐네 [4],6,0
2021.01.25 15:37,◆ 속보) 대형호재: 5나노 車 반도체도... [3],10,0
2021.01.25 15:37,내일은 8만 가겄다 본주는 9만,2,0
2021.01.25 15:31,안티들이 너무 불쌍해 [6],18,0
2021.01.25 15:30,우 선방했다 [2],7,0
2021.01.25 15:26,기아-애플 / 삼성-테슬라 /현대-구글 ...,7,0
2021.01.25 15:22,종가 요정왔습니다~,1,0
2021.01.25 15:21,종까요정입니다 [1],1,0
2021.01.25 15:19,◆ 삼성전자(우): 호재 10가지 다수 ... [1],4,0
2021.01.25 15:18,밀어부쳐뿌려라,1,0
2021.01.25 15:18,개미들이 지분 수십프로는 가져와야 정상이... [1],1,0
2021.01.25 15:18,실적발표28일,1,0
2021.01.25 15:17,본주타령꾼들아 [1],3,0
2021.01.25 15:12,"85,000 근처 처물린 사람들 봐라",5,0
2021.01.25 15:11,오늘도 ㅈㄹ들 하는구나 [1],6,0
2021.01.25 15:00,금일 지수타고,2,1
2021.01.25 14:48,테슬라가,2,0
2021.01.25 14:48,● 속보) 퍼온글) 테슬러 - 삼성전자 ... [1],5,0
2021.01.25 14:47,오늘은 조금 아쉽네요. [1],4,0
2021.01.25 14:45,◆ 삼성전자(우): 호재 10가지 다수 ... [1],1,0
2021.01.25 14:43,◆ 속보) 삼성전자(우) 급등전 매수를:... [1],1,0
2021.01.25 14:43,봄되면,1,0
2021.01.25 14:43,언제까지,1,0
2021.01.25 14:42,우도 달린다~~~,1,0
2021.01.25 14:41,79000원 벽 곧 뚫리네요,1,0
2021.01.25 14:39,오늘 더도말고 덜도말고 8만찍고 마무리하... [1],2,0
2021.01.25 14:38,테슬라 협력 진짜인가요?,2,0
2021.01.25 14:38,79뚫었네요..,2,0
2021.01.25 14:36,뭐하냐 본주따라서 79500원 맞춰야지,2,0
2021.01.25 14:36,여러분 이거 얼마까지 갈까요?,1,0
2021.01.25 14:35,참고,2,0
2021.01.25 14:33,우선주가 [1],4,2
2021.01.25 14:33,분명히 오늘은 79깨집니다.,3,0
2021.01.25 14:31,또비싸지네,1,0
2021.01.25 14:27,본주는 9만전자될듯요... [1],1,0
2021.01.25 14:25,삼전과 삼전우 질문좀요 [3],2,1
2021.01.25 14:24,테슬라랑 손잡고 5나노 차량용 반도체 만...,1,0
2021.01.25 14:20,오르네요...,1,0
2021.01.25 14:18,간다!!!!!!!!!!! ㅋㅋㅋ,2,0
2021.01.25 14:15,◆ 속보) 삼성전자(우) 급등전 매수를:... [1],6,0
2021.01.25 14:14,금일 79000원까지만가자,3,0
2021.01.25 14:13,본주좀 따라가즈아,1,0
2021.01.25 14:05,되게 웃지지 않냐 [2],6,0
2021.01.25 14:05,기관이 오늘은 본주를 매수 ~ [1],1,0
2021.01.25 14:01,이재용 항소 포기는 호재 [2],4,0
2021.01.25 13:59,dm00이분 뭐하시는분임?? [6],5,0
2021.01.25 13:57,어?,1,0
2021.01.25 13:55,외인소진율 80%의 의미,9,0
2021.01.25 13:45,흑우가 열씸히 매도중이라서.. [1],6,0
2021.01.25 13:45,범계 용구ㅡ욜마들은 범죄집단이네ㅡㅡ [1],4,1
2021.01.25 13:43,일잘한다 믿음또믿음 천천히가죠,3,0
2021.01.25 13:41,7만9천만 ........,7,0
2021.01.25 13:48,[삭제된 게시물의 답글]횡령 배임 발생,2,1
2021.01.25 13:38,지금 일어났는데 테슬라 트루에여?주주님들... [3],8,0
2021.01.25 13:30,인텔로 페이크 진카는 테슬라ㅋㅋ,3,0
2021.01.25 13:25,"낮엔 삼성, 밤엔 테슬라 인데 어떡하지? [4]",2,0
2021.01.25 13:17,종가 맞추기 [1],5,0
2021.01.25 13:14,지금사도되나요? [8],2,0
2021.01.25 13:13,삼전본주와 1만원차이난다.,3,0
2021.01.25 13:12,지구최강조합 이재용+엘런,1,0
2021.01.25 13:11,"외국인, 기관",1,0
2021.01.25 13:09,테슬삼성 vs 애플현대 [4],7,0
2021.01.25 13:01,오늘 79층 좀 가라,6,0
2021.01.25 12:58,약속의1시,2,0
2021.01.25 12:56,◆ 삼성전자(우): 호재 10가지 다수 ... [1],4,0
2021.01.25 12:55,5나노 車 반도체도 삼성-테슬라 맞손,1,0
2021.01.25 12:54,어쩜,2,0
2021.01.25 12:41,10만전자 가즈아~~!!!! [1],4,0
2021.01.25 12:40,테슬라하고 자율주행반도체 [1],4,0
2021.01.25 12:34,테 + 삼 [1],10,0
2021.01.25 12:33,평단 4.6 [4],6,0
2021.01.25 12:33,네이버 실검1위 만듭시다!!!,2,0
2021.01.25 12:33,십만전자~!! [1],3,0
2021.01.25 12:32,85500에 Vi 발동 걸리기를!!,1,0
2021.01.25 12:32,테슬라+삼성 완전대박 [1],5,0
2021.01.25 12:31,자동차회사 자동차반도체 모자르다.,3,0
2021.01.25 12:31,◆ 속보) 삼성전자(우) 급등전 매수를:... [2],3,0
2021.01.25 12:28,◆ 삼성전자(우): 호재 10가지 다수 ... [1],2,0
2021.01.25 12:27,외인형들 밥먹고 오면 올릴듯,1,0
2021.01.25 12:24,지금 확인햇는데,1,0
2021.01.25 12:24,[속보]오스틴 부지 용도변경,6,0
2021.01.25 12:23,여러분 삼전우는 모아가는거에요 [6],6,0
2021.01.25 12:23,무조건 비상합니다.,2,0
2021.01.25 12:20,찌라시인가..,1,0
2021.01.25 12:15,출발~~,1,0
2021.01.25 12:13,테슬라 엮였는데 뜨뜨미지근하네,2,0
2021.01.25 12:06,진짜 테슬라랑 ??? [7],5,0
2021.01.25 12:05,삼성 테슬라 5나노반도체생산,3,1
2021.01.25 12:03,삼성전자,1,0
2021.01.25 12:00,삼전 테슬라 5nm차량용 반도체 개발,2,0
2021.01.25 11:59,5나노면 애플 m1칩과 동일 공정,1,0
2021.01.25 11:59,와우 테슬라 정보듣기전에 50주 줍줍했는...,1,0
2021.01.25 11:57,"아 27일에 월급들어오는데,,, 천천히 ... [1]",2,0
2021.01.25 11:57,[단독]5나노 車 반도체도 삼성-테슬라 ...,2,0
2021.01.25 11:56,빨리사라!금방 씹만 넘긴다,1,0
2021.01.25 11:53,본주달린다,2,0
2021.01.25 11:50,본주따라가야지~,1,0
2021.01.25 11:50,아침에 삼전우 추매냐 테슬라추매냐 글 올...,4,0
2021.01.25 11:47,$$$ 테슬라와 손을 잡는다 $$$,1,0
2021.01.25 11:47,삼성 테슬라 실화냐???ㅋㅋ,3,0
2021.01.25 11:45,테슬라~~~^^,1,0
2021.01.25 11:45,헤이 코쟁이~~,1,0
2021.01.25 11:44,대박!!1 테슬라하고 계약체결했대요 ㅋㅋ...,3,0
2021.01.25 11:42,본주날아가는데... [1],1,0
2021.01.25 11:41,미쳤다 ㅋㅋㅋㅋ 삼전도 이제 테슬라관련주 [1],2,0
2021.01.25 11:41,삼성 테슬라 손잡다 [1],3,0
2021.01.25 11:39,쫙쭈억 달리는구나,2,0
